frame,raw_detection_count,target_detection_count,active_track_count,decode_ms,queue_wait_ms,inference_tracking_ms,state_build_ms,consumer_total_ms,instant_consumer_fps
433,18,18,18,14.031,0.022,21.078,2.093,23.174,43.152
434,17,17,17,14.006,0.022,21.387,1.954,23.345,42.836
435,18,18,18,15.019,0.024,20.943,2.058,23.004,43.47
436,18,18,18,15.02,0.022,21.083,2.114,23.201,43.101
437,19,19,19,15.079,0.023,21.145,2.266,23.414,42.71
438,19,19,19,15.283,0.024,21.265,2.207,23.475,42.598
439,19,19,19,13.964,0.021,21.027,2.155,23.184,43.133
440,19,19,19,13.974,0.024,20.668,2.173,22.845,43.774
441,19,19,19,15.075,0.021,21.005,2.139,23.147,43.203
442,20,20,20,14.361,0.023,21.031,2.37,23.404,42.728
443,20,20,20,15.045,0.022,21.55,2.454,24.007,41.654
444,19,19,19,15.282,0.026,21.52,2.367,23.891,41.857
445,19,19,19,14.015,0.026,21.305,2.269,23.578,42.413
446,17,17,17,14.094,0.022,21.257,1.965,23.225,43.057
447,17,17,17,14.326,0.023,20.857,2.038,22.898,43.672
448,16,16,16,14.163,0.022,20.905,1.902,22.811,43.839
449,17,17,17,15.407,0.022,20.286,2.024,22.313,44.817
450,17,17,17,15.036,0.023,21.205,1.999,23.207,43.09
451,17,17,17,15.113,0.023,22.809,1.997,24.809,40.308
452,18,18,18,15.041,0.026,21.994,2.139,24.137,41.431
453,17,17,17,15.021,0.025,20.17,1.925,22.098,45.252
454,17,17,17,13.952,0.022,20.203,2.056,22.262,44.919
455,18,18,18,15.682,0.021,20.19,2.117,22.31,44.823
456,18,18,18,14.286,0.022,22.595,2.14,24.739,40.422
457,18,18,18,14.056,0.021,21.116,2.102,23.221,43.064
458,18,18,18,13.987,0.022,20.724,2.113,22.839,43.784
459,17,17,17,15.05,0.021,21.011,2.068,23.083,43.323
460,18,18,18,13.938,0.02,20.603,2.258,22.864,43.736
461,16,16,16,14.022,0.022,20.834,1.886,22.724,44.006
462,16,16,16,15.054,0.022,21.02,1.989,23.012,43.455
463,16,16,16,13.951,0.022,20.784,3.035,23.822,41.977
464,16,16,16,14.944,0.021,21.016,1.97,22.989,43.499
465,17,17,17,14.404,0.021,20.751,2.001,22.755,43.945
466,16,16,16,15.04,0.02,20.945,1.906,22.855,43.755
467,18,18,18,15.168,0.02,20.82,2.091,22.915,43.64
468,20,20,20,14.981,0.023,21.227,2.411,23.642,42.298
469,19,19,19,16.185,0.023,23.78,2.205,25.989,38.477
470,19,19,19,15.265,0.024,20.639,2.213,22.855,43.753
471,16,16,16,15.086,0.021,20.357,1.933,22.293,44.857
472,17,17,17,14.03,0.02,20.515,1.924,22.442,44.56
473,18,18,18,13.945,0.022,20.944,2.107,23.054,43.377
474,17,17,17,15.521,0.021,21.379,1.96,23.342,42.841
475,19,19,19,13.919,0.021,21.234,2.275,23.512,42.531
476,19,19,19,14.011,0.023,21.168,2.232,23.404,42.728
477,19,19,19,14.552,0.021,21.321,2.212,23.537,42.487
478,17,17,17,14.985,0.021,21.09,2.008,23.102,43.287
479,18,18,18,15.265,0.022,20.651,2.151,22.806,43.849
480,18,18,18,14.387,0.022,20.911,2.163,23.077,43.334
481,20,20,20,15.069,0.024,21.195,2.41,23.608,42.358
482,18,18,18,15.231,0.021,20.978,2.141,23.123,43.247
483,19,19,19,14.378,0.022,21.264,2.233,23.501,42.552
484,19,19,19,13.984,0.019,21.704,2.244,23.951,41.752
485,19,19,19,14.025,0.021,21.655,2.262,23.92,41.805
486,20,20,20,15.145,0.022,21.61,2.252,23.865,41.902
487,21,21,21,14.022,0.022,21.54,2.496,24.041,41.596
488,19,19,19,14.034,0.021,21.424,2.216,23.643,42.296
489,18,18,18,15.282,0.022,20.705,3.205,23.914,41.816
490,20,20,20,13.967,0.023,21.657,2.349,24.009,41.652
491,19,19,19,14.01,0.021,21.48,2.139,23.622,42.334
492,20,20,20,15.213,0.025,21.669,2.359,24.031,41.612
493,21,21,21,13.996,0.023,21.395,2.328,23.727,42.146
494,21,21,21,13.986,0.022,21.667,2.446,24.116,41.465
495,19,19,19,17.908,0.024,21.886,2.14,24.03,41.615
496,21,21,21,14.138,0.025,21.503,2.389,23.895,41.85
497,23,23,23,14.227,0.024,21.538,2.595,24.137,41.431
498,23,23,23,15.154,0.023,21.525,2.528,24.063,41.557
499,24,24,24,14.03,0.023,21.746,2.813,24.563,40.712
500,23,23,23,14.143,0.023,21.783,2.617,24.404,40.977
501,22,22,22,15.515,0.021,24.021,2.505,26.529,37.695
502,22,22,22,13.977,0.025,21.277,2.515,23.795,42.026
503,22,22,22,14.022,0.022,21.118,2.536,23.657,42.271
504,20,20,20,15.067,0.022,21.239,2.285,23.527,42.505
505,22,22,22,14.048,0.022,22.088,2.414,24.505,40.808
506,19,19,19,14.113,0.022,21.661,2.179,23.844,41.939
507,22,22,22,15.115,0.022,21.824,2.49,24.318,41.122
508,22,22,22,14.14,0.022,21.967,2.485,24.455,40.892
509,22,22,22,14.037,0.024,21.584,2.506,24.093,41.506
510,23,23,23,15.479,0.025,22.425,2.641,25.069,39.889
511,23,23,23,15.121,0.023,22.156,2.651,24.811,40.305
512,24,24,24,15.18,0.022,21.831,2.776,24.611,40.632
513,25,25,25,14.326,0.022,22.022,2.775,24.8,40.322
514,25,25,25,14.01,0.022,22.062,2.903,24.968,40.051
515,25,25,25,13.999,0.023,21.421,2.798,24.223,41.284
516,24,24,24,15.308,0.022,21.419,2.821,24.244,41.248
517,21,21,21,14.056,0.024,21.404,2.454,23.862,41.908
518,22,22,22,14.083,0.023,21.443,2.56,24.007,41.654
519,20,20,20,15.227,0.025,23.482,2.248,25.733,38.86
520,20,20,20,13.969,0.026,21.531,3.457,24.992,40.013
521,20,20,20,14.007,0.027,21.839,2.376,24.217,41.293
522,19,19,19,14.393,0.026,21.816,2.126,23.946,41.761
523,20,20,20,13.986,0.022,21.614,2.291,23.909,41.825
524,21,21,21,14.016,0.024,205.651,2.377,208.031,4.807
525,20,20,20,14.917,0.046,22.425,2.336,24.764,40.381
526,20,20,20,17.758,0.027,21.919,2.377,24.3,41.153
527,22,22,22,15.089,0.024,21.491,2.538,24.032,41.611
528,21,21,21,14.459,0.026,21.587,2.401,23.992,41.68
529,21,21,21,198.19,0.023,22.067,2.445,24.515,40.791
530,21,21,21,13.969,0.025,21.401,2.475,23.88,41.877
531,21,21,21,15.333,0.023,21.725,2.408,24.137,41.431
532,21,21,21,13.957,0.023,21.855,2.412,24.27,41.203
533,20,20,20,13.978,0.022,21.342,2.36,23.706,42.184
534,21,21,21,14.333,0.025,21.57,2.468,24.041,41.596
535,21,21,21,14.002,0.022,21.851,2.386,24.241,41.253
536,19,19,19,14.086,0.023,21.733,2.214,23.951,41.752
537,20,20,20,16.093,0.025,21.603,2.27,23.878,41.88
538,18,18,18,14.021,0.023,21.82,2.066,23.904,41.833
539,21,21,21,15.262,0.023,21.674,2.349,24.026,41.621
540,20,20,20,15.106,0.023,21.678,2.4,24.081,41.527
541,19,19,19,14.109,0.025,21.875,2.172,24.051,41.577
542,20,20,20,14.801,0.022,21.112,2.363,23.479,42.591
543,18,18,18,15.157,0.024,21.443,2.171,23.617,42.342
544,18,18,18,14.045,0.023,21.741,2.121,23.866,41.901
545,18,18,18,13.958,0.024,21.107,2.138,23.249,43.013
546,18,18,18,15.158,0.024,21.254,2.146,23.403,42.73
547,20,20,20,13.961,0.023,21.612,2.342,23.957,41.742
548,21,21,21,14.012,0.023,21.285,2.31,23.599,42.375
549,19,19,19,15.125,0.023,21.04,3.516,24.559,40.718
550,19,19,19,13.952,0.024,21.015,2.282,23.301,42.917
551,19,19,19,14.032,0.021,23.687,2.207,25.898,38.614
552,20,20,20,15.125,0.026,22.14,2.307,24.451,40.898
553,20,20,20,14.047,0.025,21.883,2.226,24.112,41.472
554,19,19,19,13.959,0.024,21.507,2.194,23.704,42.187
555,19,19,19,17.796,0.025,20.934,2.271,23.208,43.088
556,19,19,19,14.016,0.024,21.453,2.208,23.665,42.256
557,20,20,20,14.189,0.022,21.08,2.35,23.433,42.674
558,19,19,19,15.19,0.021,21.251,2.321,23.576,42.416
559,20,20,20,13.996,0.023,21.473,2.38,23.857,41.917
560,19,19,19,13.947,0.024,20.885,2.159,23.047,43.389
561,19,19,19,14.282,0.021,21.293,2.252,23.548,42.466
562,20,20,20,13.996,0.024,23.152,2.325,25.48,39.246
563,20,20,20,14.008,0.022,21.372,2.248,23.623,42.331
564,20,20,20,15.137,0.024,21.383,2.192,23.578,42.412
565,21,21,21,14.056,0.024,21.458,2.328,23.789,42.036
566,21,21,21,13.963,0.022,21.16,2.452,23.615,42.346
567,19,19,19,14.303,0.023,21.704,2.188,23.895,41.849
568,19,19,19,14.057,0.023,21.316,2.182,23.501,42.551
569,20,20,20,14.044,0.022,21.193,2.252,23.448,42.648
570,18,18,18,15.094,0.024,21.19,2.115,23.309,42.901
571,18,18,18,15.125,0.024,21.03,2.034,23.068,43.351
572,17,17,17,15.195,0.023,20.761,2.05,22.815,43.83
573,18,18,18,14.42,0.023,21.004,2.046,23.054,43.376
574,19,19,19,13.95,0.023,21.309,2.22,23.531,42.497
575,19,19,19,13.969,0.021,21.28,2.278,23.562,42.442
576,20,20,20,15.274,0.023,20.958,2.349,23.311,42.899
577,21,21,21,14.003,0.025,20.848,2.425,23.276,42.962
578,21,21,21,14.91,0.022,21.292,2.458,23.754,42.098
579,19,19,19,15.13,0.024,21.294,2.217,23.515,42.526
580,18,18,18,13.998,0.023,21.474,2.048,23.525,42.507
581,19,19,19,14.018,0.023,21.285,2.143,23.431,42.678
582,19,19,19,14.337,0.023,21.381,2.258,23.642,42.298
583,19,19,19,14.115,0.023,21.659,2.227,23.89,41.858
584,20,20,20,14.043,0.023,21.396,2.361,23.759,42.089
585,21,21,21,14.867,0.021,23.812,2.5,26.316,38.0
586,23,23,23,14.185,0.023,21.751,2.696,24.449,40.901
587,20,20,20,14.356,0.022,25.461,2.375,27.839,35.92
588,21,21,21,15.127,0.022,21.62,2.35,23.974,41.712
589,21,21,21,14.079,0.023,21.686,2.425,24.114,41.469
590,22,22,22,14.019,0.02,21.603,2.583,24.19,41.339
591,19,19,19,14.383,0.024,21.252,2.263,23.519,42.52
592,19,19,19,13.924,0.025,21.284,2.239,23.526,42.506
593,20,20,20,14.015,0.022,21.106,2.377,23.487,42.577
594,19,19,19,14.351,0.023,20.842,2.175,23.02,43.441
595,18,18,18,13.995,0.024,21.288,2.085,23.376,42.779
596,20,20,20,14.009,0.023,21.098,2.299,23.4,42.734
597,22,22,22,15.154,0.023,21.445,2.596,24.044,41.591
598,21,21,21,14.016,0.022,21.5,2.433,23.937,41.777
599,19,19,19,13.963,0.023,21.041,2.238,23.282,42.953
600,20,20,20,15.377,0.022,20.911,2.339,23.254,43.004
601,20,20,20,13.997,0.022,24.092,2.176,26.27,38.066
602,19,19,19,14.35,0.022,22.667,3.422,26.092,38.325
603,18,18,18,15.013,0.026,21.196,2.156,23.355,42.817
604,18,18,18,13.958,0.023,21.004,2.192,23.2,43.104
605,17,17,17,13.99,0.024,21.107,1.973,23.084,43.319
606,18,18,18,14.294,0.023,21.013,2.099,23.114,43.263
607,17,17,17,13.99,0.024,21.076,2.118,23.198,43.107
608,18,18,18,15.995,0.024,20.787,2.14,22.931,43.609
609,20,20,20,15.611,0.023,20.59,2.332,22.925,43.621
610,20,20,20,14.061,0.024,20.76,2.321,23.084,43.321
611,19,19,19,14.056,0.023,21.055,2.303,23.361,42.806
612,17,17,17,14.334,0.023,21.91,2.027,23.94,41.77
613,17,17,17,14.021,0.027,20.603,2.102,22.709,44.035
614,19,19,19,13.997,0.022,20.725,2.184,22.913,43.644
615,16,16,16,14.978,0.024,20.504,1.948,22.455,44.533
616,18,18,18,14.041,0.023,20.509,2.135,22.647,44.156
617,16,16,16,15.151,0.022,20.632,1.951,22.586,44.274
618,16,16,16,15.018,0.026,20.288,1.933,22.225,44.995
619,18,18,18,13.956,0.021,20.875,2.133,23.012,43.455
620,18,18,18,13.96,0.023,20.502,2.078,22.584,44.28
621,16,16,16,15.452,0.025,20.608,1.92,22.531,44.384
622,18,18,18,13.986,0.024,20.848,2.201,23.052,43.38
623,15,15,15,13.974,0.022,20.571,1.83,22.405,44.633
624,16,16,16,15.011,0.022,20.731,1.883,22.616,44.216
625,20,20,20,13.934,0.023,21.358,2.388,23.75,42.105
626,19,19,19,13.98,0.024,21.048,2.199,23.251,43.009
627,18,18,18,15.012,0.025,20.679,2.071,22.754,43.947
628,18,18,18,13.965,0.024,20.519,2.127,22.65,44.151
629,18,18,18,13.947,0.024,20.712,2.14,22.855,43.755
630,18,18,18,15.072,0.024,20.229,2.039,22.271,44.902
631,18,18,18,14.098,0.025,20.577,2.153,22.733,43.988
632,17,17,17,14.367,0.023,20.248,2.05,22.302,44.84
633,18,18,18,14.205,0.024,20.163,2.064,22.23,44.983
634,19,19,19,13.958,0.026,20.854,2.191,23.048,43.387
635,20,20,20,13.873,0.025,20.744,2.349,23.096,43.297
636,19,19,19,15.021,0.025,20.788,2.195,22.985,43.506
637,21,21,21,13.919,0.023,20.83,2.395,23.228,43.052
638,19,19,19,13.954,0.023,20.651,2.199,22.854,43.755
639,19,19,19,15.019,0.022,21.733,2.037,23.774,42.063
640,19,19,19,13.986,0.028,21.198,3.643,24.844,40.251
641,19,19,19,14.003,0.022,21.584,2.136,23.723,42.153
642,19,19,19,15.06,0.022,20.772,2.198,22.973,43.529
643,18,18,18,13.987,0.023,20.752,2.092,22.847,43.769
644,19,19,19,13.955,0.025,20.666,2.208,22.878,43.71
645,17,17,17,15.013,0.026,20.249,2.046,22.317,44.808
646,15,15,15,16.578,0.024,20.224,1.891,22.118,45.212
647,16,16,16,14.314,0.021,20.301,1.922,22.227,44.991
648,17,17,17,15.56,0.023,20.276,2.05,22.33,44.783
649,17,17,17,14.006,0.023,20.829,1.963,22.795,43.868
650,17,17,17,13.943,0.023,20.28,1.994,22.278,44.888
651,18,18,18,14.314,0.023,23.078,2.117,25.199,39.684
652,18,18,18,14.011,0.024,20.996,2.094,23.094,43.301
653,18,18,18,14.007,0.023,22.083,2.101,24.187,41.344
654,18,18,18,16.029,0.024,20.313,2.122,22.438,44.567
655,19,19,19,13.947,0.023,20.535,2.171,22.709,44.035
656,19,19,19,13.923,0.022,20.294,3.59,23.888,41.862
657,19,19,19,14.251,0.022,20.442,2.196,22.641,44.167
658,19,19,19,14.001,0.022,20.53,2.262,22.795,43.869
659,19,19,19,13.992,0.023,20.646,2.285,22.935,43.602
660,19,19,19,14.888,0.024,20.383,2.22,22.606,44.235
661,18,18,18,14.021,0.025,20.808,2.081,22.892,43.683
662,19,19,19,16.278,0.024,20.578,2.252,22.834,43.795
663,18,18,18,14.999,0.024,20.712,2.091,22.807,43.846
664,19,19,19,13.935,0.024,21.413,2.248,23.664,42.258
665,19,19,19,13.937,0.024,25.411,2.161,27.575,36.264
666,19,19,19,15.995,0.023,20.408,2.209,22.621,44.208
667,19,19,19,14.028,0.023,20.79,2.244,23.037,43.409
668,17,17,17,13.982,0.022,20.298,1.983,22.284,44.876
669,17,17,17,14.298,0.022,20.046,2.063,22.112,45.224
670,17,17,17,13.923,0.021,20.293,1.961,22.257,44.93
671,17,17,17,13.957,0.022,20.525,1.931,22.459,44.526
672,17,17,17,15.051,0.023,20.537,2.096,22.636,44.177
673,18,18,18,13.94,0.022,20.829,2.052,22.885,43.697
674,16,16,16,14.004,0.023,20.634,1.913,22.55,44.347
675,19,19,19,14.921,0.022,20.661,2.305,22.97,43.535
676,18,18,18,14.034,0.023,20.907,2.19,23.1,43.289
677,18,18,18,14.351,0.022,20.926,2.147,23.075,43.337
678,18,18,18,14.292,0.021,20.208,2.094,22.306,44.832
679,18,18,18,13.996,0.022,20.509,2.183,22.696,44.06
680,17,17,17,14.01,0.021,20.625,1.952,22.58,44.286
681,19,19,19,15.021,0.024,20.607,2.168,22.779,43.9
682,19,19,19,14.002,0.023,20.797,2.402,23.202,43.1
683,16,16,16,13.971,0.021,20.429,1.988,22.42,44.603
684,16,16,16,14.396,0.025,20.21,1.884,22.098,45.254
685,17,17,17,13.997,0.024,20.158,2.048,22.209,45.026
686,16,16,16,13.94,0.023,20.594,1.92,22.517,44.411
687,16,16,16,14.277,0.022,20.485,1.949,22.437,44.569
688,17,17,17,13.907,0.021,21.027,2.128,23.159,43.18
689,16,16,16,13.938,0.023,20.533,1.9,22.436,44.571
690,16,16,16,14.244,0.023,20.783,1.909,22.696,44.062
691,16,16,16,14.022,0.023,20.35,1.888,22.242,44.961
692,16,16,16,14.125,0.022,19.974,1.925,21.902,45.657
693,16,16,16,15.034,0.022,20.277,1.879,22.16,45.127
694,14,14,14,13.931,0.022,20.213,1.749,21.965,45.528
695,16,16,16,13.933,0.023,20.092,1.964,22.059,45.333
696,16,16,16,15.12,0.022,20.004,1.867,21.875,45.715
697,18,18,18,14.729,0.023,20.969,2.166,23.139,43.217
698,18,18,18,14.022,0.022,20.148,2.075,22.227,44.991
699,17,17,17,15.027,0.023,20.213,2.034,22.251,44.943
700,18,18,18,13.997,0.022,20.221,2.261,22.485,44.474
701,15,15,15,13.961,0.021,22.527,1.863,24.393,40.995
702,16,16,16,15.295,0.023,22.424,1.926,24.353,41.063
703,15,15,15,13.95,0.021,20.457,1.804,22.265,44.913
704,16,16,16,13.98,0.025,19.952,1.924,21.879,45.706
705,16,16,16,14.277,0.022,20.106,1.904,22.013,45.427
706,17,17,17,14.031,0.022,20.274,2.007,22.284,44.876
707,16,16,16,14.194,0.023,20.101,1.873,21.977,45.502
708,17,17,17,14.913,0.022,19.981,1.991,21.975,45.505
709,16,16,16,13.923,0.022,20.555,1.949,22.508,44.428
710,16,16,16,13.956,0.023,20.369,1.944,22.316,44.812
711,17,17,17,14.928,0.02,20.055,2.005,22.063,45.324
712,17,17,17,14.148,0.02,20.192,2.029,22.224,44.996
713,14,14,14,13.983,0.022,20.125,1.761,21.889,45.686
714,15,15,15,15.041,0.023,20.3,1.761,22.064,45.322
715,15,15,15,15.136,0.024,20.267,1.909,22.179,45.088
716,15,15,15,14.077,0.024,19.61,1.799,21.413,46.701
717,15,15,15,15.573,0.023,20.133,1.899,22.036,45.38
718,14,14,14,14.011,0.022,23.326,1.706,25.036,39.943
719,14,14,14,14.013,0.023,19.531,1.699,21.234,47.095
720,14,14,14,14.379,0.022,19.385,1.717,21.105,47.382
721,14,14,14,14.009,0.023,19.786,1.687,21.475,46.565
722,14,14,14,15.216,0.022,19.549,1.696,21.248,47.062
723,13,13,13,14.219,0.023,20.017,1.658,21.678,46.129
724,14,14,14,14.781,0.021,20.018,1.678,21.699,46.085
725,15,15,15,13.976,0.022,19.854,1.871,21.728,46.023
726,16,16,16,15.01,0.023,19.803,1.812,21.618,46.258
727,16,16,16,14.227,0.02,20.015,1.982,22.001,45.452
728,15,15,15,14.032,0.02,19.784,1.775,21.562,46.377
729,16,16,16,14.854,0.021,19.932,1.928,21.863,45.74
730,14,14,14,13.986,0.02,19.987,1.723,21.713,46.055
731,14,14,14,14.075,0.022,21.849,1.802,23.655,42.275
732,13,13,13,15.025,0.022,19.666,1.594,21.263,47.029
733,14,14,14,13.997,0.023,19.992,1.759,21.755,45.967
734,14,14,14,14.924,0.021,19.691,1.68,21.373,46.787
735,14,14,14,14.309,0.021,19.498,1.684,21.185,47.203
736,14,14,14,14.013,0.022,19.658,1.741,21.404,46.721
737,15,15,15,14.191,0.022,19.959,1.791,21.753,45.971
738,15,15,15,15.002,0.022,19.944,1.885,21.833,45.803
739,15,15,15,14.778,0.022,20.081,1.72,21.804,45.863
740,16,16,16,14.037,0.023,19.796,1.89,21.689,46.106
741,16,16,16,14.353,0.022,19.846,3.33,23.18,43.14
742,13,13,13,13.995,0.023,20.085,1.75,21.838,45.791
743,14,14,14,14.071,0.021,20.246,1.7,21.95,45.558
744,14,14,14,14.339,0.025,19.471,1.731,21.206,47.157
745,15,15,15,14.089,0.021,21.413,1.754,23.17,43.159
746,14,14,14,13.943,0.024,19.896,1.745,21.643,46.204
747,14,14,14,18.52,0.021,19.693,1.627,21.323,46.898
748,14,14,14,14.007,0.023,19.421,1.691,21.115,47.36
749,12,12,12,13.973,0.022,19.566,1.571,21.141,47.301
750,15,15,15,14.346,0.024,19.429,1.868,21.3,46.948
751,15,15,15,14.233,0.022,22.113,1.712,23.828,41.967
752,15,15,15,14.878,0.024,22.48,1.716,24.199,41.324
753,15,15,15,14.286,0.03,20.059,1.815,21.877,45.71
754,15,15,15,13.976,0.024,20.389,1.8,22.191,45.063
755,15,15,15,13.981,0.023,20.027,1.857,21.886,45.69
756,14,14,14,14.251,0.024,20.161,1.68,21.844,45.779
757,14,14,14,15.142,0.023,19.624,1.759,21.386,46.758
758,14,14,14,15.042,0.021,19.517,1.751,21.271,47.013
759,14,14,14,15.158,0.023,20.076,1.698,21.777,45.92
760,15,15,15,14.125,0.024,20.104,1.817,21.925,45.611
761,15,15,15,14.082,0.022,20.365,1.838,22.207,45.031
762,15,15,15,14.819,0.023,20.026,1.948,21.977,45.503
763,14,14,14,13.995,0.023,20.054,1.67,21.727,46.026
764,13,13,13,14.93,0.023,20.019,1.699,21.722,46.037
765,14,14,14,14.925,0.023,19.894,1.702,21.6,46.297
766,14,14,14,14.952,0.026,19.749,1.68,21.433,46.658
767,14,14,14,16.015,0.023,19.603,1.69,21.297,46.956
768,13,13,13,14.846,0.029,19.684,1.546,21.233,47.096
769,14,14,14,14.362,0.022,19.855,1.67,21.528,46.45
770,13,13,13,13.982,0.022,19.743,1.622,21.369,46.797
771,13,13,13,14.333,0.022,19.656,1.603,21.262,47.032
772,12,12,12,13.972,0.023,20.007,1.558,21.569,46.364
773,13,13,13,13.917,0.025,21.797,1.572,23.373,42.785
774,13,13,13,14.357,0.025,19.78,1.643,21.426,46.673
775,12,12,12,13.994,0.023,19.626,2.617,22.246,44.951
776,12,12,12,13.971,0.023,19.736,1.591,21.331,46.881
777,13,13,13,14.768,0.023,20.24,1.591,21.834,45.801
778,13,13,13,13.856,0.024,20.322,1.599,21.925,45.611
779,13,13,13,14.001,0.023,19.985,1.626,21.615,46.264
780,12,12,12,14.488,0.024,19.819,1.487,21.31,46.927
781,10,10,10,16.036,0.025,19.868,1.344,21.215,47.136
782,13,13,13,15.432,0.024,20.376,1.569,21.948,45.561
783,12,12,12,14.905,0.028,20.001,1.549,21.554,46.395
784,10,10,10,13.881,0.024,19.947,1.328,21.279,46.995
785,10,10,10,13.936,0.024,19.18,1.241,20.425,48.96
786,10,10,10,14.859,0.025,19.104,1.284,20.392,49.039
787,11,11,11,13.839,0.025,19.495,1.386,20.884,47.883
788,10,10,10,13.947,0.022,19.757,1.359,21.119,47.35
789,12,12,12,14.853,0.023,19.202,1.542,20.747,48.2
790,12,12,12,13.855,0.024,19.446,1.539,20.989,47.644
791,12,12,12,14.014,0.023,19.144,1.513,20.66,48.403
792,13,13,13,14.279,0.024,19.627,1.616,21.245,47.069
793,13,13,13,14.01,0.024,19.715,1.603,21.323,46.899
794,13,13,13,13.855,0.025,19.876,1.61,21.489,46.535
795,12,12,12,14.8,0.022,19.834,1.637,21.474,46.567
796,12,12,12,14.013,0.023,20.201,1.496,21.7,46.083
797,13,13,13,14.909,0.022,20.603,1.703,22.309,44.824
798,14,14,14,14.804,0.025,20.522,1.695,22.221,45.003
799,16,16,16,14.797,0.023,20.824,1.883,22.71,44.033
800,15,15,15,14.141,0.023,20.692,1.938,22.634,44.181
801,17,17,17,14.951,0.025,22.928,2.014,24.946,40.086
802,14,14,14,14.23,0.023,21.794,1.824,23.621,42.334
803,15,15,15,14.414,0.022,20.55,1.812,22.365,44.713
804,14,14,14,15.092,0.02,20.072,1.769,21.844,45.779
805,16,16,16,14.049,0.022,20.746,2.007,22.757,43.943
806,15,15,15,15.265,0.023,20.082,1.823,21.908,45.644
807,15,15,15,15.073,0.025,20.503,1.876,22.382,44.678
808,13,13,13,15.952,0.023,20.367,1.609,21.979,45.497
809,12,12,12,14.036,0.025,19.846,1.548,21.397,46.735
810,13,13,13,15.498,0.025,19.816,1.651,21.471,46.575
811,14,14,14,14.055,0.027,20.399,1.749,22.152,45.143
812,14,14,14,15.0,0.025,20.13,1.748,21.881,45.701
813,14,14,14,14.863,0.023,20.188,1.668,21.859,45.748
814,15,15,15,13.956,0.023,20.611,1.771,22.385,44.674
815,15,15,15,14.042,0.023,20.283,1.925,22.211,45.023
816,16,16,16,14.358,0.023,20.678,1.875,22.556,44.334
817,16,16,16,13.971,0.021,20.429,1.961,22.394,44.656
818,16,16,16,14.084,0.023,20.308,1.926,22.238,44.969
819,14,14,14,15.025,0.024,20.115,1.738,21.856,45.754
820,16,16,16,13.981,0.023,20.153,1.879,22.036,45.381
821,15,15,15,13.931,0.023,20.724,1.79,22.517,44.41
822,16,16,16,15.049,0.022,22.671,1.872,24.547,40.739
823,16,16,16,13.93,0.023,20.346,2.032,22.382,44.679
824,16,16,16,14.094,0.024,20.338,1.859,22.2,45.045
825,14,14,14,14.349,0.023,20.289,1.693,21.986,45.484
826,15,15,15,14.932,0.024,20.397,1.821,22.222,45.001
827,16,16,16,15.062,0.022,23.006,1.964,24.975,40.041
828,17,17,17,14.976,0.024,20.419,2.041,22.464,44.516
829,17,17,17,14.017,0.027,21.291,1.981,23.274,42.966
830,17,17,17,14.036,0.022,20.317,2.105,22.425,44.593
831,16,16,16,14.873,0.022,20.193,1.914,22.111,45.226
832,15,15,15,13.977,0.024,20.295,1.813,22.11,45.228
833,15,15,15,14.031,0.022,19.866,1.755,21.624,46.244
834,15,15,15,15.422,0.023,20.022,1.897,21.923,45.615
835,16,16,16,14.086,0.024,20.378,1.923,22.304,44.835
836,13,13,13,14.071,0.022,20.523,1.603,22.129,45.19
837,15,15,15,14.933,0.022,20.363,1.822,22.188,45.07
838,15,15,15,13.963,0.021,20.288,1.88,22.171,45.103
839,15,15,15,14.036,0.023,20.345,1.826,22.174,45.098
840,16,16,16,14.813,0.022,19.956,1.886,21.845,45.777
841,17,17,17,14.118,0.022,20.333,2.144,22.481,44.482
842,16,16,16,14.927,0.022,20.271,3.252,23.526,42.506
843,14,14,14,14.941,0.022,20.32,1.671,21.995,45.465
844,16,16,16,14.089,0.023,20.12,2.014,22.137,45.174
845,17,17,17,14.001,0.021,20.232,2.016,22.252,44.941
846,16,16,16,14.877,0.023,20.174,2.03,22.207,45.03
847,15,15,15,14.048,0.021,20.122,1.773,21.898,45.667
848,16,16,16,16.268,0.021,19.956,2.047,22.006,45.442
849,16,16,16,16.126,0.022,19.929,1.982,21.915,45.63
850,14,14,14,13.969,0.023,20.249,1.792,22.044,45.363
851,17,17,17,14.003,0.019,22.887,1.974,24.865,40.217
852,16,16,16,14.415,0.023,23.281,1.928,25.213,39.662
853,16,16,16,14.087,0.022,22.401,1.89,24.294,41.162
854,16,16,16,14.014,0.029,20.069,1.884,21.956,45.546
855,15,15,15,15.017,0.024,19.926,1.828,21.757,45.963
856,14,14,14,14.185,0.024,20.062,1.79,21.855,45.755
857,16,16,16,14.262,0.024,20.341,1.92,22.265,44.914
858,16,16,16,15.498,0.023,19.87,1.999,21.872,45.72
859,14,14,14,14.253,0.022,19.964,1.668,21.635,46.221
860,14,14,14,14.057,0.021,19.933,1.867,21.803,45.864
861,14,14,14,14.372,0.024,19.501,1.741,21.245,47.069
862,14,14,14,13.992,0.023,19.684,1.666,21.354,46.831
863,15,15,15,14.852,0.022,20.027,1.826,21.856,45.755
864,15,15,15,14.616,0.026,20.1,1.763,21.866,45.733
865,15,15,15,14.037,0.024,20.331,1.872,22.206,45.032
866,15,15,15,14.188,0.022,19.875,1.86,21.738,46.002
867,15,15,15,14.792,0.025,19.938,1.844,21.785,45.903
