frame,raw_detection_count,target_detection_count,active_track_count,decode_ms,queue_wait_ms,inference_tracking_ms,state_build_ms,consumer_total_ms,instant_consumer_fps
433,17,17,17,18.344,0.019,20.715,1.897,22.615,44.218
434,16,16,16,17.383,0.018,20.368,1.853,22.224,44.996
435,16,16,16,19.379,0.025,20.781,1.86,22.644,44.162
436,16,16,16,17.684,0.022,20.562,1.807,22.373,44.697
437,16,16,16,17.518,0.023,20.642,1.95,22.596,44.256
438,16,16,16,19.838,0.025,20.313,1.827,22.143,45.161
439,16,16,16,17.463,0.023,20.143,1.809,21.956,45.546
440,16,16,16,17.238,0.02,20.01,1.819,21.833,45.803
441,16,16,16,17.842,0.022,20.394,1.804,22.201,45.042
442,17,17,17,17.757,0.021,20.803,1.94,22.746,43.963
443,17,17,17,19.423,0.02,20.433,1.854,22.29,44.864
444,16,16,16,18.563,0.019,20.566,1.889,22.459,44.527
445,16,16,16,17.348,0.02,20.584,1.794,22.381,44.682
446,15,15,15,17.516,0.02,20.77,1.762,22.536,44.373
447,15,15,15,17.986,0.023,20.031,1.714,21.748,45.982
448,14,14,14,18.816,0.025,20.735,1.583,22.32,44.803
449,15,15,15,17.679,0.021,20.088,1.718,21.808,45.854
450,15,15,15,18.258,0.022,20.477,1.661,22.141,45.165
451,15,15,15,17.63,0.021,22.499,1.721,24.223,41.283
452,16,16,16,19.066,0.023,23.035,1.742,24.779,40.356
453,16,16,16,20.188,0.024,19.968,1.902,21.873,45.719
454,16,16,16,17.567,0.022,19.943,1.79,21.737,46.005
455,16,16,16,17.264,0.021,21.674,1.784,23.462,42.623
456,16,16,16,17.925,0.02,19.931,1.876,21.81,45.851
457,16,16,16,18.48,0.019,20.16,1.758,21.922,45.616
458,15,15,15,19.076,0.021,20.412,1.792,22.206,45.032
459,15,15,15,18.405,0.021,20.149,1.688,21.839,45.789
460,16,16,16,17.506,0.021,20.221,1.871,22.096,45.258
461,15,15,15,17.329,0.022,20.162,1.766,21.932,45.596
462,15,15,15,18.555,0.02,20.326,1.817,22.146,45.156
463,15,15,15,17.923,0.02,19.998,1.75,21.751,45.975
464,15,15,15,17.574,0.021,20.769,1.85,22.622,44.204
465,16,16,16,18.151,0.022,20.414,1.77,22.187,45.07
466,15,15,15,17.514,0.037,20.145,1.683,21.831,45.806
467,16,16,16,17.54,0.022,20.205,1.832,22.04,45.371
468,17,17,17,19.12,0.021,20.889,1.88,22.772,43.914
469,16,16,16,17.485,0.019,20.516,1.927,22.446,44.551
470,17,17,17,17.636,0.02,20.254,1.895,22.152,45.142
471,14,14,14,17.95,0.02,19.939,1.696,21.638,46.216
472,14,14,14,17.591,0.021,20.241,1.677,21.921,45.618
473,15,15,15,19.18,0.02,20.853,1.746,22.602,44.244
474,14,14,14,17.842,0.019,20.447,1.651,22.101,45.246
475,15,15,15,17.409,0.019,20.736,1.691,22.43,44.583
476,15,15,15,17.258,0.022,20.515,1.843,22.361,44.721
477,15,15,15,17.858,0.021,20.512,1.707,22.222,45.0
478,16,16,16,19.643,0.022,20.698,1.86,22.561,44.325
479,17,17,17,17.844,0.019,20.42,1.876,22.299,44.845
480,17,17,17,18.103,0.02,20.566,1.934,22.503,44.439
481,18,18,18,17.62,0.02,20.775,2.072,22.85,43.763
482,17,17,17,17.528,0.021,21.325,1.959,23.288,42.941
483,17,17,17,19.148,0.021,22.595,1.967,24.564,40.71
484,17,17,17,17.469,0.022,21.112,2.006,23.121,43.251
485,18,18,18,17.362,0.021,21.043,2.019,23.065,43.355
486,19,19,19,17.795,0.02,21.258,2.164,23.426,42.688
487,20,20,20,17.756,0.022,21.098,2.218,23.319,42.884
488,18,18,18,18.358,0.019,21.235,2.027,23.265,42.984
489,17,17,17,17.751,0.022,20.752,2.006,22.761,43.935
490,19,19,19,17.315,0.02,20.723,2.118,22.844,43.775
491,18,18,18,17.466,0.021,21.36,2.016,23.38,42.772
492,19,19,19,17.895,0.021,21.09,2.122,23.215,43.076
493,20,20,20,18.205,0.02,20.979,2.194,23.177,43.147
494,20,20,20,17.384,0.02,20.948,2.235,23.187,43.128
495,18,18,18,17.905,0.021,20.935,1.992,22.93,43.61
496,20,20,20,17.712,0.022,20.756,2.115,22.874,43.717
497,20,20,20,17.75,0.02,21.0,2.246,23.249,43.012
498,20,20,20,18.89,0.021,21.117,2.264,23.386,42.761
499,21,21,21,17.623,0.021,21.272,2.288,23.562,42.44
500,20,20,20,17.417,0.023,21.065,2.157,23.226,43.056
501,19,19,19,17.976,0.02,24.197,2.051,26.251,38.094
502,19,19,19,17.69,0.022,21.537,2.102,23.642,42.297
503,19,19,19,18.446,0.02,20.92,2.138,23.062,43.362
504,18,18,18,17.899,0.021,22.757,2.071,24.831,40.273
505,19,19,19,17.455,0.02,20.789,2.108,22.9,43.669
506,18,18,18,18.42,0.02,20.921,1.932,22.856,43.751
507,20,20,20,17.94,0.026,21.388,2.16,23.551,42.461
508,20,20,20,19.273,0.024,24.242,2.267,26.512,37.718
509,21,21,21,17.6,0.022,21.391,2.318,23.712,42.172
510,22,22,22,17.909,0.021,21.835,2.362,24.201,41.321
511,21,21,21,17.704,0.022,21.408,2.319,23.731,42.139
512,22,22,22,17.524,0.023,21.441,2.454,23.899,41.844
513,23,23,23,18.893,0.021,21.687,2.583,24.273,41.197
514,23,23,23,17.486,0.022,21.354,3.225,24.582,40.68
515,23,23,23,17.594,0.023,21.822,2.448,24.273,41.199
516,22,22,22,18.012,0.02,22.112,2.346,24.462,40.88
517,20,20,20,17.314,0.023,21.373,2.181,23.558,42.448
518,21,21,21,18.827,0.021,21.397,2.309,23.709,42.178
519,19,19,19,17.82,0.021,21.329,2.067,23.399,42.738
520,19,19,19,20.134,0.022,21.698,2.143,23.844,41.939
521,19,19,19,17.426,0.022,21.453,2.124,23.58,42.408
522,17,17,17,19.686,0.022,21.673,1.995,23.672,42.244
523,18,18,18,17.572,0.022,21.38,2.151,23.535,42.49
524,19,19,19,17.437,0.021,21.245,2.109,23.357,42.813
525,19,19,19,17.894,0.023,21.844,2.083,23.93,41.789
526,19,19,19,17.657,0.021,21.376,2.109,23.488,42.575
527,20,20,20,20.077,0.021,21.26,2.209,23.473,42.603
528,19,19,19,19.761,0.023,21.556,2.069,23.628,42.323
529,20,20,20,17.443,0.023,21.538,2.214,23.755,42.097
530,20,20,20,17.602,0.022,21.427,2.184,23.614,42.347
531,20,20,20,17.965,0.022,21.735,2.179,23.918,41.809
532,19,19,19,17.394,0.023,21.053,2.251,23.307,42.905
533,18,18,18,18.542,0.023,22.618,2.886,25.507,39.205
534,18,18,18,17.966,0.024,20.771,2.047,22.822,43.818
535,19,19,19,17.404,0.022,21.299,2.231,23.533,42.493
536,17,17,17,17.491,0.023,21.45,1.993,23.446,42.651
537,17,17,17,17.849,0.022,21.183,2.47,23.657,42.271
538,16,16,16,18.58,0.021,21.347,1.898,23.248,43.015
539,18,18,18,19.937,0.023,20.886,2.016,22.905,43.658
540,18,18,18,19.059,0.024,21.199,2.103,23.305,42.909
541,17,17,17,17.465,0.024,21.239,1.966,23.208,43.088
542,17,17,17,17.587,0.024,21.114,1.908,23.025,43.432
543,16,16,16,19.688,0.023,21.181,1.846,23.03,43.422
544,16,16,16,17.336,0.022,20.962,1.781,22.746,43.963
545,17,17,17,17.404,0.022,20.898,1.996,22.897,43.675
546,16,16,16,17.757,0.023,20.913,1.886,22.802,43.856
547,18,18,18,17.464,0.024,21.202,2.009,23.213,43.079
548,19,19,19,18.606,0.024,21.46,2.064,23.527,42.504
549,18,18,18,17.748,0.024,20.98,2.002,22.985,43.506
550,18,18,18,17.41,0.022,20.827,2.115,22.945,43.582
551,18,18,18,17.322,0.021,23.93,2.027,25.961,38.52
552,18,18,18,19.583,0.025,23.634,2.026,25.663,38.966
553,19,19,19,18.25,0.024,21.703,2.254,23.96,41.736
554,18,18,18,17.552,0.023,21.456,2.05,23.509,42.536
555,18,18,18,17.802,0.022,21.025,2.092,23.12,43.252
556,18,18,18,18.318,0.022,21.45,1.988,23.442,42.659
557,18,18,18,18.683,0.021,21.005,2.0,23.008,43.462
558,18,18,18,18.628,0.021,21.348,2.001,23.352,42.822
559,18,18,18,17.413,0.021,20.724,2.053,22.781,43.897
560,17,17,17,17.323,0.021,20.953,1.916,22.873,43.721
561,18,18,18,17.636,0.022,20.781,1.816,22.6,44.248
562,19,19,19,17.489,0.026,21.6,2.122,23.724,42.151
563,18,18,18,19.739,0.021,21.111,2.055,23.169,43.162
564,18,18,18,17.886,0.02,20.798,1.972,22.774,43.91
565,19,19,19,17.3,0.025,20.779,2.135,22.917,43.636
566,19,19,19,17.349,0.025,20.758,2.143,22.905,43.659
567,18,18,18,17.739,0.023,21.016,2.054,23.072,43.342
568,17,17,17,17.705,0.021,21.544,1.943,23.49,42.571
569,18,18,18,14.005,0.021,20.799,2.001,22.804,43.852
570,17,17,17,14.322,0.022,20.952,1.869,22.825,43.812
571,17,17,17,14.103,0.025,20.393,1.974,22.371,44.701
572,16,16,16,14.238,0.024,22.627,1.851,24.482,40.846
573,17,17,17,14.153,0.022,20.69,1.92,22.613,44.222
574,17,17,17,14.04,0.024,20.397,1.909,22.309,44.825
575,17,17,17,13.935,0.023,20.608,1.982,22.593,44.261
576,18,18,18,14.472,0.023,20.548,2.008,22.56,44.326
577,19,19,19,13.967,0.024,20.609,2.147,22.761,43.936
578,20,20,20,13.931,0.023,201.136,2.385,203.525,4.913
579,18,18,18,14.306,0.028,22.009,2.153,24.167,41.38
580,17,17,17,13.959,0.025,21.482,3.112,24.597,40.655
581,18,18,18,13.953,0.023,21.259,2.008,23.27,42.974
582,18,18,18,14.517,0.023,21.382,2.137,23.522,42.513
583,18,18,18,13.998,0.022,21.424,2.057,23.485,42.581
584,19,19,19,14.07,0.022,21.592,2.17,23.766,42.077
585,19,19,19,14.437,0.021,21.542,2.161,23.706,42.184
586,22,22,22,16.277,0.023,22.146,2.436,24.585,40.675
587,19,19,19,15.614,0.023,21.323,2.154,23.491,42.569
588,19,19,19,14.196,0.022,21.423,2.165,23.592,42.387
589,19,19,19,14.01,0.023,21.561,2.168,23.733,42.136
590,20,20,20,13.961,0.024,21.203,2.189,23.395,42.744
591,18,18,18,14.229,0.024,21.095,1.998,23.097,43.296
592,18,18,18,13.912,0.024,20.792,2.041,22.836,43.79
593,19,19,19,13.943,0.023,21.059,2.204,23.267,42.979
594,18,18,18,14.296,0.024,20.686,1.974,22.663,44.124
595,17,17,17,13.947,0.022,21.156,1.888,23.047,43.389
596,18,18,18,14.056,0.021,20.686,2.01,22.7,44.053
597,20,20,20,14.214,0.022,20.961,2.202,23.166,43.166
598,19,19,19,13.946,0.021,21.157,2.117,23.278,42.958
599,18,18,18,13.922,0.021,21.117,2.002,23.122,43.249
600,19,19,19,14.205,0.021,20.662,2.086,22.79,43.879
601,19,19,19,14.005,0.02,23.966,2.143,26.113,38.295
602,18,18,18,14.146,0.024,23.017,2.079,25.1,39.841
603,17,17,17,14.176,0.022,23.941,1.922,25.867,38.66
604,17,17,17,13.901,0.022,20.916,1.948,22.867,43.731
605,16,16,16,13.941,0.021,20.998,1.846,22.848,43.767
606,17,17,17,14.162,0.022,20.782,1.868,22.654,44.142
607,16,16,16,13.989,0.023,21.417,1.864,23.284,42.948
608,17,17,17,13.917,0.023,20.729,1.919,22.652,44.146
609,18,18,18,14.243,0.023,20.26,1.992,22.256,44.931
610,18,18,18,13.9,0.026,20.459,1.922,22.384,44.674
611,18,18,18,13.908,0.024,20.568,2.058,22.63,44.188
612,16,16,16,15.471,0.024,20.303,1.824,22.13,45.187
613,16,16,16,13.892,0.023,20.637,1.792,22.432,44.578
614,17,17,17,14.148,0.023,20.463,1.988,22.454,44.536
615,15,15,15,14.321,0.024,20.319,1.696,22.018,45.418
616,16,16,16,14.071,0.026,20.313,1.896,22.212,45.021
617,15,15,15,14.191,0.024,20.303,1.693,21.999,45.457
618,15,15,15,14.216,0.023,20.286,1.769,22.058,45.334
619,16,16,16,14.15,0.024,20.426,1.799,22.228,44.987
620,16,16,16,13.948,0.024,20.416,1.826,22.246,44.952
621,15,15,15,14.233,0.024,20.438,1.726,22.167,45.111
622,17,17,17,13.928,0.022,20.645,1.844,22.492,44.459
623,14,14,14,13.925,0.024,20.312,1.638,21.953,45.551
624,15,15,15,14.214,0.027,20.637,1.719,22.36,44.723
625,18,18,18,13.926,0.025,20.948,2.082,23.034,43.415
626,18,18,18,13.872,0.023,21.127,2.045,23.175,43.149
627,17,17,17,14.199,0.022,20.554,1.888,22.445,44.552
628,17,17,17,13.866,0.023,20.373,1.922,22.298,44.846
629,17,17,17,13.85,0.023,24.141,1.924,26.069,38.36
630,17,17,17,14.223,0.021,20.334,1.917,22.255,44.934
631,17,17,17,14.175,0.022,20.25,1.983,22.237,44.97
632,16,16,16,14.155,0.021,20.482,1.794,22.279,44.885
633,17,17,17,14.231,0.021,20.241,1.985,22.229,44.985
634,18,18,18,14.0,0.02,20.424,2.008,22.436,44.571
635,19,19,19,14.122,0.022,20.347,2.102,22.452,44.54
636,18,18,18,14.159,0.023,20.702,2.025,22.731,43.993
637,19,19,19,13.82,0.024,20.252,2.079,22.334,44.774
638,18,18,18,13.852,0.023,21.9,1.953,23.856,41.918
639,17,17,17,14.192,0.022,20.364,2.01,22.378,44.688
640,18,18,18,13.848,0.021,20.351,2.073,22.428,44.587
641,18,18,18,13.892,0.021,21.039,2.019,23.062,43.361
642,18,18,18,14.198,0.02,20.554,2.036,22.593,44.262
643,17,17,17,13.958,0.02,20.32,1.886,22.209,45.027
644,18,18,18,13.867,0.02,20.809,1.978,22.791,43.878
645,16,16,16,14.419,0.019,20.435,1.862,22.301,44.841
646,14,14,14,13.989,0.021,20.161,1.605,21.77,45.934
647,15,15,15,14.114,0.024,21.508,1.712,23.224,43.059
648,16,16,16,14.223,0.023,20.08,1.833,21.917,45.627
649,16,16,16,14.011,0.02,20.221,1.804,22.028,45.397
650,16,16,16,13.89,0.022,20.358,1.942,22.303,44.836
651,17,17,17,14.247,0.019,25.12,1.895,27.019,37.011
652,17,17,17,13.836,0.024,21.333,1.902,23.238,43.033
653,17,17,17,13.904,0.022,20.068,1.948,22.02,45.413
654,17,17,17,14.244,0.021,20.274,1.961,22.239,44.966
655,18,18,18,13.916,0.022,22.434,1.939,24.378,41.021
656,18,18,18,13.866,0.023,20.352,1.989,22.345,44.753
657,18,18,18,14.122,0.022,20.437,2.046,22.487,44.47
658,18,18,18,13.87,0.023,20.263,1.962,22.229,44.986
659,18,18,18,13.846,0.022,20.188,2.947,23.139,43.217
660,18,18,18,14.204,0.022,20.573,2.107,22.683,44.085
661,17,17,17,13.962,0.022,20.472,1.853,22.328,44.787
662,18,18,18,14.115,0.022,20.438,2.058,22.5,44.445
663,17,17,17,14.144,0.022,20.863,1.974,22.841,43.781
664,18,18,18,13.916,0.023,20.481,1.987,22.471,44.501
665,17,17,17,15.711,0.022,20.894,1.917,22.815,43.83
666,18,18,18,15.361,0.023,20.102,2.0,22.106,45.236
667,17,17,17,13.846,0.022,19.791,1.92,21.714,46.054
668,16,16,16,13.9,0.023,20.108,1.85,21.961,45.535
669,16,16,16,14.157,0.022,20.145,1.779,21.928,45.604
670,16,16,16,13.956,0.024,19.961,1.76,21.724,46.031
671,16,16,16,14.013,0.022,20.032,1.814,21.849,45.768
672,16,16,16,14.188,0.022,20.39,1.861,22.254,44.936
673,17,17,17,13.905,0.023,20.756,1.906,22.666,44.119
674,15,15,15,13.796,0.022,20.596,1.771,22.37,44.703
675,17,17,17,14.255,0.022,20.476,1.925,22.404,44.635
676,17,17,17,14.06,0.021,20.728,1.887,22.62,44.209
677,16,16,16,14.143,0.021,20.58,1.839,22.422,44.6
678,16,16,16,15.462,0.022,20.015,1.764,21.783,45.908
679,17,17,17,13.933,0.023,20.066,1.932,22.001,45.452
680,16,16,16,13.919,0.022,20.595,1.833,22.431,44.58
681,18,18,18,14.164,0.022,20.597,2.105,22.705,44.042
682,17,17,17,13.943,0.021,24.209,1.934,26.147,38.245
683,15,15,15,13.874,0.022,20.125,1.751,21.88,45.704
684,15,15,15,14.287,0.025,20.223,1.658,21.884,45.695
685,15,15,15,13.979,0.022,19.925,2.957,22.886,43.696
686,15,15,15,13.873,0.023,20.393,1.754,22.15,45.147
687,15,15,15,14.319,0.021,20.454,1.679,22.136,45.175
688,15,15,15,13.796,0.022,20.526,1.778,22.308,44.828
689,15,15,15,13.83,0.022,20.531,1.715,22.25,44.944
690,15,15,15,14.242,0.022,20.286,1.718,22.007,45.441
691,15,15,15,16.321,0.021,19.831,1.716,21.551,46.401
692,15,15,15,15.429,0.022,19.848,1.75,21.601,46.293
693,15,15,15,14.098,0.022,20.143,1.737,21.883,45.698
694,13,13,13,13.843,0.022,19.93,1.628,21.562,46.379
695,15,15,15,13.858,0.022,19.9,1.676,21.579,46.341
696,15,15,15,14.208,0.022,20.167,1.749,21.919,45.622
697,16,16,16,13.861,0.023,20.253,1.8,22.056,45.339
698,16,16,16,13.864,0.024,20.022,1.808,21.833,45.802
699,16,16,16,14.284,0.022,20.177,1.774,21.955,45.548
700,16,16,16,13.853,0.023,20.25,1.798,22.052,45.347
701,14,14,14,13.919,0.022,20.907,1.642,22.553,44.341
702,14,14,14,14.17,0.024,24.005,1.65,25.658,38.974
703,14,14,14,13.895,0.023,19.86,1.597,21.46,46.599
704,14,14,14,13.884,0.022,20.062,1.605,21.669,46.148
705,15,15,15,15.403,0.027,19.866,1.773,21.643,46.205
706,15,15,15,14.054,0.024,19.85,1.66,21.513,46.483
707,14,14,14,14.119,0.022,20.021,1.646,21.671,46.144
708,15,15,15,14.181,0.022,19.798,1.693,21.494,46.524
709,14,14,14,13.915,0.022,23.061,1.627,24.691,40.501
710,14,14,14,13.9,0.022,19.823,1.695,21.522,46.464
711,15,15,15,14.204,0.022,20.114,1.704,21.822,45.825
712,15,15,15,13.844,0.024,19.893,1.724,21.619,46.255
713,13,13,13,13.848,0.023,20.02,1.579,21.602,46.292
714,13,13,13,14.174,0.02,20.125,1.55,21.678,46.129
715,13,13,13,13.941,0.022,19.802,1.607,21.412,46.702
716,13,13,13,13.973,0.021,19.634,1.506,21.144,47.294
717,13,13,13,14.28,0.024,19.458,1.526,20.987,47.649
718,12,12,12,13.935,0.023,19.822,1.493,21.319,46.907
719,12,12,12,13.931,0.023,19.705,1.499,21.208,47.152
720,12,12,12,14.27,0.024,19.356,2.458,21.817,45.837
721,12,12,12,13.991,0.025,19.872,1.517,21.393,46.745
722,12,12,12,14.125,0.019,19.397,1.433,20.833,48.001
723,11,11,11,14.188,0.023,19.753,1.311,21.068,47.466
724,12,12,12,14.025,0.023,19.461,1.448,20.912,47.82
725,13,13,13,13.972,0.022,19.487,1.566,21.057,47.49
726,14,14,14,18.283,0.023,19.516,1.629,21.148,47.287
727,14,14,14,13.878,0.022,19.683,1.593,21.279,46.994
728,13,13,13,14.055,0.023,19.314,1.554,20.872,47.91
729,14,14,14,14.309,0.022,20.25,1.628,21.882,45.7
730,13,13,13,13.945,0.023,19.811,1.518,21.333,46.876
731,12,12,12,13.924,0.022,19.726,1.469,21.198,47.175
732,12,12,12,14.228,0.021,19.424,1.415,20.842,47.98
733,12,12,12,14.011,0.022,19.393,1.412,20.809,48.057
734,12,12,12,14.017,0.023,19.425,1.416,20.845,47.974
735,12,12,12,14.268,0.022,19.337,1.497,20.838,47.99
736,12,12,12,13.98,0.022,21.069,1.416,22.489,44.465
737,13,13,13,15.364,0.024,22.616,1.521,24.14,41.424
738,14,14,14,14.225,0.023,19.56,1.72,21.282,46.987
739,13,13,13,13.966,0.023,19.503,1.562,21.068,47.464
740,14,14,14,13.939,0.023,19.529,1.653,21.185,47.203
741,14,14,14,14.983,0.02,19.602,1.599,21.205,47.158
742,12,12,12,13.928,0.02,19.503,1.549,21.055,47.494
743,12,12,12,13.95,0.024,19.946,1.454,21.404,46.719
744,12,12,12,14.175,0.025,19.624,1.386,21.014,47.588
745,13,13,13,14.196,0.022,19.507,1.563,21.073,47.454
746,12,12,12,13.945,0.022,19.466,1.462,20.933,47.773
747,12,12,12,14.23,0.026,19.679,1.389,21.072,47.456
748,12,12,12,13.929,0.024,19.364,1.411,20.778,48.128
749,10,10,10,13.961,0.021,19.305,1.332,20.641,48.448
750,13,13,13,14.263,0.022,19.404,1.546,20.953,47.727
751,13,13,13,13.973,0.021,22.23,1.569,23.803,42.012
752,13,13,13,14.157,0.023,23.526,1.479,25.009,39.985
753,13,13,13,14.216,0.021,19.801,1.498,21.303,46.942
754,13,13,13,13.898,0.02,19.701,1.552,21.256,47.045
755,13,13,13,13.905,0.019,19.808,1.514,21.325,46.893
756,12,12,12,14.181,0.021,19.877,1.405,21.285,46.982
757,12,12,12,13.949,0.022,19.257,1.52,20.78,48.124
758,12,12,12,13.953,0.023,19.459,1.467,20.93,47.779
759,12,12,12,14.236,0.022,19.561,1.403,20.968,47.691
760,13,13,13,13.96,0.022,19.708,1.554,21.266,47.023
761,13,13,13,13.935,0.022,19.977,1.517,21.497,46.517
762,13,13,13,14.266,0.022,19.721,1.531,21.255,47.048
763,12,12,12,13.9,0.022,19.929,1.423,21.355,46.827
764,12,12,12,13.99,0.061,19.651,1.485,21.139,47.305
765,12,12,12,14.234,0.023,24.079,1.413,25.495,39.223
766,13,13,13,14.086,0.022,20.593,1.595,22.192,45.062
767,13,13,13,14.123,0.022,19.383,2.631,22.018,45.418
768,12,12,12,14.218,0.022,19.733,1.513,21.25,47.06
769,13,13,13,13.911,0.021,19.996,1.474,21.473,46.57
770,12,12,12,13.935,0.022,19.728,1.443,21.174,47.228
771,12,12,12,14.172,0.021,19.814,1.46,21.278,46.997
772,11,11,11,13.914,0.021,19.935,1.375,21.313,46.919
773,12,12,12,16.097,0.023,19.91,1.409,21.324,46.896
774,12,12,12,15.928,0.021,19.728,1.477,21.208,47.152
775,11,11,11,13.877,0.022,20.276,1.296,21.575,46.35
776,11,11,11,13.946,0.022,19.506,1.365,20.875,47.905
777,12,12,12,14.21,0.022,19.669,1.449,21.122,47.344
778,12,12,12,13.93,0.02,20.161,1.419,21.584,46.332
779,12,12,12,13.9,0.022,19.885,1.468,21.356,46.824
780,11,11,11,14.212,0.021,19.937,1.433,21.374,46.786
781,9,9,9,14.154,0.021,19.756,1.148,20.908,47.829
782,11,11,11,14.134,0.02,19.569,1.367,20.94,47.756
783,11,11,11,14.11,0.021,18.855,1.306,20.165,49.59
784,9,9,9,13.867,0.021,19.222,1.164,20.391,49.042
785,9,9,9,13.921,0.02,18.574,1.118,19.696,50.771
786,9,9,9,14.249,0.021,18.328,1.11,19.441,51.439
787,10,10,10,13.817,0.023,18.818,1.256,20.077,49.808
788,9,9,9,13.889,0.021,19.284,1.158,20.445,48.911
789,11,11,11,14.822,0.021,18.757,1.32,20.08,49.8
790,11,11,11,13.844,0.022,18.863,1.346,20.212,49.476
791,11,11,11,13.968,0.019,18.673,1.321,19.997,50.008
792,12,12,12,14.832,0.021,18.816,1.429,20.249,49.386
793,11,11,11,13.97,0.022,19.027,1.346,20.377,49.076
794,11,11,11,13.996,0.02,19.654,1.371,21.029,47.553
795,11,11,11,14.875,0.023,18.952,1.322,20.278,49.315
796,11,11,11,14.077,0.023,19.498,1.308,20.809,48.056
797,12,12,12,14.051,0.02,19.703,1.438,21.145,47.292
798,12,12,12,14.843,0.025,19.669,1.458,21.131,47.325
799,14,14,14,13.998,0.023,19.961,1.627,21.591,46.316
800,13,13,13,13.988,0.022,19.386,1.573,20.963,47.703
801,15,15,15,14.859,0.023,22.612,1.724,24.339,41.086
802,13,13,13,13.966,0.026,22.776,1.649,24.429,40.935
803,13,13,13,14.003,0.022,19.155,1.577,20.735,48.228
804,12,12,12,14.88,0.022,19.185,1.435,20.624,48.487
805,15,15,15,13.923,0.025,19.952,1.695,21.651,46.188
806,13,13,13,13.91,0.021,19.297,1.564,20.864,47.929
807,14,14,14,15.396,0.021,19.615,1.69,21.309,46.929
808,11,11,11,13.997,0.022,19.237,1.338,20.579,48.593
809,11,11,11,13.884,0.02,18.765,1.346,20.114,49.716
810,11,11,11,15.075,0.021,18.867,1.359,20.23,49.432
811,13,13,13,14.035,0.024,19.585,1.531,21.119,47.35
812,13,13,13,14.849,0.02,19.457,1.626,21.086,47.425
813,13,13,13,14.802,0.023,19.868,1.548,21.42,46.686
814,14,14,14,14.009,0.023,19.933,1.69,21.627,46.239
815,14,14,14,13.985,0.021,19.508,2.783,22.295,44.853
816,15,15,15,14.887,0.023,19.774,1.722,21.499,46.513
817,15,15,15,14.008,0.02,19.587,1.845,21.436,46.651
818,15,15,15,13.967,0.021,19.644,1.697,21.345,46.849
819,13,13,13,15.03,0.022,19.394,1.525,20.923,47.795
820,15,15,15,13.9,0.023,19.7,1.749,21.452,46.616
821,14,14,14,16.135,0.022,19.927,1.669,21.6,46.297
822,15,15,15,15.35,0.025,21.089,1.765,22.858,43.748
823,15,15,15,14.179,0.023,19.485,1.724,21.212,47.144
824,15,15,15,13.999,0.021,19.733,1.794,21.53,46.447
825,13,13,13,14.324,0.021,19.605,1.572,21.181,47.213
826,14,14,14,14.053,0.024,19.369,1.601,20.974,47.679
827,15,15,15,15.881,0.022,19.671,1.765,21.438,46.645
828,16,16,16,14.928,0.023,19.809,1.803,21.615,46.264
829,15,15,15,14.288,0.023,19.946,1.74,21.69,46.105
830,16,16,16,14.233,0.022,19.53,1.891,21.425,46.675
831,15,15,15,14.549,0.022,19.66,1.769,21.432,46.659
832,14,14,14,14.027,0.021,20.017,1.639,21.659,46.17
833,14,14,14,14.252,0.025,19.37,1.614,20.987,47.649
834,14,14,14,15.837,0.024,21.544,1.767,23.315,42.892
835,15,15,15,14.884,0.021,19.821,1.715,21.539,46.428
836,12,12,12,14.907,0.021,19.556,1.428,20.988,47.646
837,14,14,14,14.683,0.021,19.713,1.667,21.384,46.765
838,14,14,14,14.509,0.02,19.556,1.64,21.199,47.172
839,14,14,14,14.956,0.024,20.076,1.689,21.769,45.936
840,15,15,15,14.425,0.022,19.513,1.732,21.248,47.064
841,16,16,16,14.703,0.021,19.431,1.84,21.275,47.003
842,15,15,15,15.024,0.022,20.546,1.829,22.379,44.685
843,13,13,13,14.35,0.024,19.512,1.493,21.008,47.6
844,15,15,15,14.461,0.024,19.297,1.707,21.007,47.603
845,15,15,15,14.285,0.022,19.464,1.672,21.14,47.305
846,15,15,15,14.716,0.023,19.175,1.795,20.973,47.679
847,14,14,14,14.358,0.023,19.689,1.617,21.31,46.927
848,15,15,15,14.261,0.022,19.476,1.701,21.18,47.214
849,15,15,15,14.562,0.021,19.513,1.723,21.239,47.084
850,13,13,13,14.967,0.024,19.744,2.741,22.488,44.468
851,15,15,15,14.004,0.02,23.141,1.746,24.89,40.176
852,15,15,15,15.02,0.022,22.151,1.81,23.964,41.73
853,14,14,14,14.977,0.022,19.27,1.673,20.946,47.741
854,15,15,15,15.081,0.024,19.327,1.771,21.102,47.39
855,14,14,14,15.212,0.023,19.332,1.586,20.922,47.798
856,13,13,13,17.696,0.023,19.695,1.599,21.298,46.954
857,15,15,15,14.202,0.026,19.789,1.677,21.469,46.579
858,15,15,15,14.302,0.026,19.188,1.744,20.935,47.768
859,13,13,13,14.906,0.025,19.395,1.597,20.995,47.63
860,13,13,13,14.054,0.023,19.291,1.569,20.864,47.93
861,13,13,13,14.761,0.024,19.088,1.51,20.601,48.541
862,13,13,13,14.06,0.024,19.157,1.522,20.683,48.35
863,14,14,14,14.013,0.024,19.625,1.626,21.254,47.049
864,14,14,14,14.806,0.023,19.592,1.666,21.261,47.034
865,14,14,14,14.048,0.022,19.997,1.594,21.594,46.309
866,14,14,14,14.402,0.023,19.251,1.621,20.875,47.905
867,14,14,14,15.941,0.023,19.246,1.688,20.938,47.76
