07-12-2026 04:20:51 RAM 3666/7620MB (lfb 1x4MB) SWAP 0/3810MB (cached 0MB) CPU [16%@729,30%@729,10%@729,18%@729,70%@729,8%@729] EMC_FREQ 11%@3199 GR3D_FREQ 37%@[305] NVDEC off NVJPG off NVJPG1 off VIC 20%@115 OFA off APE 200 cpu@50.437C soc2@49.906C soc0@50.156C gpu@50.718C tj@50.718C soc1@49.312C VDD_IN 7633mW/6807mW VDD_CPU_GPU_CV 1737mW/1494mW VDD_SOC 2966mW/2604mW
07-12-2026 04:20:51 RAM 3666/7620MB (lfb 1x4MB) SWAP 0/3810MB (cached 0MB) CPU [18%@729,18%@729,30%@729,9%@729,36%@729,40%@729] EMC_FREQ 11%@3199 GR3D_FREQ 95%@[305] NVDEC off NVJPG off NVJPG1 off VIC 5%@115 OFA off APE 200 cpu@50.687C soc2@49.875C soc0@50.25C gpu@50.656C tj@50.687C soc1@49.25C VDD_IN 7633mW/6810mW VDD_CPU_GPU_CV 1737mW/1495mW VDD_SOC 2966mW/2605mW
07-12-2026 04:20:51 RAM 3666/7620MB (lfb 1x4MB) SWAP 0/3810MB (cached 0MB) CPU [10%@729,18%@729,18%@729,27%@729,9%@883,60%@883] EMC_FREQ 11%@3199 GR3D_FREQ 65%@[305] NVDEC off NVJPG off NVJPG1 off VIC 35%@115 OFA off APE 200 cpu@50.656C soc2@49.781C soc0@50.406C gpu@50.5C tj@50.781C soc1@49.218C VDD_IN 7645mW/6812mW VDD_CPU_GPU_CV 1737mW/1496mW VDD_SOC 2966mW/2606mW
07-12-2026 04:20:51 RAM 3666/7620MB (lfb 1x4MB) SWAP 0/3810MB (cached 0MB) CPU [36%@1344,36%@1344,0%@1344,25%@1344,25%@1344,58%@1344] EMC_FREQ 11%@3199 GR3D_FREQ 99%@[306] NVDEC off NVJPG off NVJPG1 off VIC 9%@115 OFA off APE 200 cpu@50.781C soc2@49.875C soc0@50.406C gpu@50.468C tj@50.781C soc1@49.218C VDD_IN 7685mW/6814mW VDD_CPU_GPU_CV 1737mW/1496mW VDD_SOC 2966mW/2607mW
07-12-2026 04:20:51 RAM 3666/7620MB (lfb 1x4MB) SWAP 0/3810MB (cached 0MB) CPU [18%@1344,66%@1344,10%@1344,0%@1344,10%@729,33%@729] EMC_FREQ 11%@3199 GR3D_FREQ 51%@[407] NVDEC off NVJPG off NVJPG1 off VIC 40%@115 OFA off APE 200 cpu@50.531C soc2@49.843C soc0@50.375C gpu@50.531C tj@50.718C soc1@49.218C VDD_IN 7712mW/6817mW VDD_CPU_GPU_CV 1816mW/1497mW VDD_SOC 2966mW/2608mW
07-12-2026 04:20:51 RAM 3666/7620MB (lfb 1x4MB) SWAP 0/3810MB (cached 0MB) CPU [10%@1344,18%@1344,58%@1344,18%@1344,9%@729,0%@729] EMC_FREQ 11%@3199 GR3D_FREQ 78%@[305] NVDEC off NVJPG off NVJPG1 off VIC 18%@115 OFA off APE 200 cpu@50.468C soc2@49.968C soc0@50.312C gpu@50.437C tj@50.468C soc1@49.281C VDD_IN 7791mW/6819mW VDD_CPU_GPU_CV 1855mW/1498mW VDD_SOC 3005mW/2610mW
07-12-2026 04:20:51 RAM 3666/7620MB (lfb 1x4MB) SWAP 0/3810MB (cached 0MB) CPU [25%@806,18%@806,66%@806,16%@806,21%@729,0%@729] EMC_FREQ 11%@3199 GR3D_FREQ 72%@[305] NVDEC off NVJPG off NVJPG1 off VIC 6%@115 OFA off APE 200 cpu@50.718C soc2@49.937C soc0@50.312C gpu@50.843C tj@50.843C soc1@49.281C VDD_IN 7752mW/6822mW VDD_CPU_GPU_CV 1816mW/1499mW VDD_SOC 3005mW/2611mW
07-12-2026 04:20:51 RAM 3666/7620MB (lfb 1x4MB) SWAP 0/3810MB (cached 0MB) CPU [0%@729,45%@729,45%@729,27%@729,9%@729,9%@729] EMC_FREQ 11%@3199 GR3D_FREQ 4%@[305] NVDEC off NVJPG off NVJPG1 off VIC 35%@115 OFA off APE 200 cpu@50.75C soc2@49.937C soc0@50.406C gpu@50.5C tj@50.75C soc1@49.343C VDD_IN 7712mW/6824mW VDD_CPU_GPU_CV 1776mW/1500mW VDD_SOC 2966mW/2612mW
07-12-2026 04:20:52 RAM 3666/7620MB (lfb 1x4MB) SWAP 0/3810MB (cached 0MB) CPU [27%@729,63%@729,25%@729,9%@729,10%@729,9%@729] EMC_FREQ 11%@3199 GR3D_FREQ 74%@[305] NVDEC off NVJPG off NVJPG1 off VIC 11%@115 OFA off APE 200 cpu@50.468C soc2@49.906C soc0@50.406C gpu@50.968C tj@50.968C soc1@49.156C VDD_IN 7673mW/6827mW VDD_CPU_GPU_CV 1737mW/1501mW VDD_SOC 2966mW/2613mW
07-12-2026 04:20:52 RAM 3666/7620MB (lfb 1x4MB) SWAP 0/3810MB (cached 0MB) CPU [16%@729,63%@729,33%@729,9%@729,23%@729,0%@729] EMC_FREQ 11%@3199 GR3D_FREQ 36%@[305] NVDEC off NVJPG off NVJPG1 off VIC 32%@115 OFA off APE 200 cpu@50.75C soc2@49.781C soc0@50.375C gpu@50.75C tj@50.75C soc1@49.437C VDD_IN 7633mW/6829mW VDD_CPU_GPU_CV 1737mW/1501mW VDD_SOC 2966mW/2614mW
07-12-2026 04:20:52 RAM 3666/7620MB (lfb 1x4MB) SWAP 0/3810MB (cached 0MB) CPU [18%@883,63%@883,36%@883,9%@883,10%@729,16%@729] EMC_FREQ 11%@3199 GR3D_FREQ 99%@[305] NVDEC off NVJPG off NVJPG1 off VIC 22%@115 OFA off APE 200 cpu@50.656C soc2@49.906C soc0@50.281C gpu@50.437C tj@50.656C soc1@49.343C VDD_IN 7633mW/6831mW VDD_CPU_GPU_CV 1737mW/1502mW VDD_SOC 2966mW/2614mW
07-12-2026 04:20:52 RAM 3666/7620MB (lfb 1x4MB) SWAP 0/3810MB (cached 0MB) CPU [9%@983,27%@806,66%@806,16%@806,16%@729,27%@729] EMC_FREQ 11%@3199 GR3D_FREQ 99%@[305] NVDEC off NVJPG off NVJPG1 off VIC 6%@115 OFA off APE 200 cpu@50.843C soc2@49.812C soc0@50.25C gpu@50.687C tj@50.843C soc1@49.281C VDD_IN 7593mW/6833mW VDD_CPU_GPU_CV 1697mW/1502mW VDD_SOC 2966mW/2615mW
07-12-2026 04:20:52 RAM 3666/7620MB (lfb 1x4MB) SWAP 0/3810MB (cached 0MB) CPU [33%@1344,30%@1344,63%@806,18%@806,18%@729,18%@729] EMC_FREQ 11%@3199 GR3D_FREQ 80%@[709] NVDEC off NVJPG off NVJPG1 off VIC 42%@115 OFA off APE 200 cpu@50.937C soc2@49.843C soc0@50.375C gpu@50.593C tj@50.937C soc1@49.25C VDD_IN 7633mW/6835mW VDD_CPU_GPU_CV 1737mW/1503mW VDD_SOC 2966mW/2616mW
07-12-2026 04:20:52 RAM 3666/7620MB (lfb 1x4MB) SWAP 0/3810MB (cached 0MB) CPU [0%@1190,11%@1190,41%@1190,45%@1190,9%@729,16%@729] EMC_FREQ 11%@3199 GR3D_FREQ 49%@[407] NVDEC off NVJPG off NVJPG1 off VIC 10%@115 OFA off APE 200 cpu@50.656C soc2@49.906C soc0@50.375C gpu@50.562C tj@50.656C soc1@49.281C VDD_IN 7831mW/6838mW VDD_CPU_GPU_CV 1855mW/1504mW VDD_SOC 3005mW/2617mW
07-12-2026 04:20:52 RAM 3666/7620MB (lfb 1x4MB) SWAP 0/3810MB (cached 0MB) CPU [30%@1344,66%@960,10%@960,33%@960,16%@729,0%@729] EMC_FREQ 11%@3199 GR3D_FREQ 29%@[305] NVDEC off NVJPG off NVJPG1 off VIC 21%@115 OFA off APE 200 cpu@50.875C soc2@49.843C soc0@50.343C gpu@50.593C tj@50.875C soc1@49.562C VDD_IN 7752mW/6840mW VDD_CPU_GPU_CV 1816mW/1505mW VDD_SOC 3005mW/2618mW
07-12-2026 04:20:52 RAM 3666/7620MB (lfb 1x4MB) SWAP 0/3810MB (cached 0MB) CPU [0%@960,58%@960,0%@960,33%@960,25%@729,16%@729] EMC_FREQ 11%@3199 GR3D_FREQ 11%@[305] NVDEC off NVJPG off NVJPG1 off VIC 24%@115 OFA off APE 200 cpu@50.781C soc2@49.906C soc0@50.281C gpu@50.531C tj@50.781C soc1@49.406C VDD_IN 7712mW/6843mW VDD_CPU_GPU_CV 1816mW/1506mW VDD_SOC 3005mW/2619mW
07-12-2026 04:20:52 RAM 3666/7620MB (lfb 1x4MB) SWAP 0/3810MB (cached 0MB) CPU [30%@729,63%@729,16%@729,10%@729,25%@729,18%@729] EMC_FREQ 11%@3199 GR3D_FREQ 36%@[305] NVDEC off NVJPG off NVJPG1 off VIC 7%@115 OFA off APE 200 cpu@50.718C soc2@49.843C soc0@50.468C gpu@50.468C tj@50.937C soc1@49.25C VDD_IN 7712mW/6845mW VDD_CPU_GPU_CV 1776mW/1506mW VDD_SOC 3005mW/2621mW
07-12-2026 04:20:53 RAM 3666/7620MB (lfb 1x4MB) SWAP 0/3810MB (cached 0MB) CPU [54%@1113,25%@1113,20%@1113,38%@1113,9%@729,0%@729] EMC_FREQ 11%@3199 GR3D_FREQ 3%@[700] NVDEC off NVJPG off NVJPG1 off VIC 35%@115 OFA off APE 200 cpu@50.843C soc2@49.937C soc0@50.375C gpu@50.562C tj@50.843C soc1@49.25C VDD_IN 7752mW/6847mW VDD_CPU_GPU_CV 1816mW/1507mW VDD_SOC 3005mW/2622mW
07-12-2026 04:20:53 RAM 3666/7620MB (lfb 1x4MB) SWAP 0/3810MB (cached 0MB) CPU [50%@1036,30%@1036,16%@1036,18%@1036,16%@729,9%@729] EMC_FREQ 11%@3199 GR3D_FREQ 76%@[305] NVDEC off NVJPG off NVJPG1 off VIC 12%@115 OFA off APE 200 cpu@50.625C soc2@49.906C soc0@50.406C gpu@50.593C tj@50.625C soc1@49.25C VDD_IN 7791mW/6850mW VDD_CPU_GPU_CV 1855mW/1508mW VDD_SOC 3005mW/2623mW
07-12-2026 04:20:53 RAM 3666/7620MB (lfb 1x4MB) SWAP 0/3810MB (cached 0MB) CPU [50%@960,27%@960,9%@960,33%@960,0%@729,23%@729] EMC_FREQ 11%@3199 GR3D_FREQ 56%@[305] NVDEC off NVJPG off NVJPG1 off VIC 21%@115 OFA off APE 200 cpu@50.843C soc2@49.906C soc0@50.343C gpu@50.937C tj@50.937C soc1@49.437C VDD_IN 7712mW/6852mW VDD_CPU_GPU_CV 1816mW/1509mW VDD_SOC 3005mW/2624mW
07-12-2026 04:20:53 RAM 3666/7620MB (lfb 1x4MB) SWAP 0/3810MB (cached 0MB) CPU [18%@1344,63%@1344,10%@1344,25%@1344,16%@729,18%@729] EMC_FREQ 11%@3199 GR3D_FREQ 31%@[305] NVDEC off NVJPG off NVJPG1 off VIC 26%@115 OFA off APE 200 cpu@50.937C soc2@49.937C soc0@50.343C gpu@50.531C tj@50.937C soc1@49.343C VDD_IN 7752mW/6855mW VDD_CPU_GPU_CV 1816mW/1510mW VDD_SOC 3005mW/2625mW
07-12-2026 04:20:53 RAM 3666/7620MB (lfb 1x4MB) SWAP 0/3810MB (cached 0MB) CPU [10%@883,58%@883,23%@883,36%@883,25%@1344,9%@1344] EMC_FREQ 11%@3199 GR3D_FREQ 44%@[305] NVDEC off NVJPG off NVJPG1 off VIC 8%@115 OFA off APE 200 cpu@50.593C soc2@49.968C soc0@50.468C gpu@51.031C tj@51.031C soc1@49.375C VDD_IN 7791mW/6857mW VDD_CPU_GPU_CV 1816mW/1511mW VDD_SOC 3005mW/2626mW
07-12-2026 04:20:53 RAM 3666/7620MB (lfb 1x4MB) SWAP 0/3810MB (cached 0MB) CPU [25%@960,60%@960,16%@960,27%@960,10%@729,18%@729] EMC_FREQ 11%@3199 GR3D_FREQ 57%@[305] NVDEC off NVJPG off NVJPG1 off VIC 43%@115 OFA off APE 200 cpu@50.812C soc2@49.843C soc0@50.406C gpu@50.718C tj@50.812C soc1@49.312C VDD_IN 7791mW/6860mW VDD_CPU_GPU_CV 1816mW/1511mW VDD_SOC 3005mW/2627mW
07-12-2026 04:20:53 RAM 3666/7620MB (lfb 1x4MB) SWAP 0/3810MB (cached 0MB) CPU [9%@883,66%@883,0%@883,27%@883,23%@729,16%@729] EMC_FREQ 11%@3199 GR3D_FREQ 99%@[305] NVDEC off NVJPG off NVJPG1 off VIC 13%@115 OFA off APE 200 cpu@50.531C soc2@49.875C soc0@50.312C gpu@50.593C tj@50.593C soc1@49.562C VDD_IN 7752mW/6862mW VDD_CPU_GPU_CV 1776mW/1512mW VDD_SOC 3005mW/2628mW
07-12-2026 04:20:53 RAM 3666/7620MB (lfb 1x4MB) SWAP 0/3810MB (cached 0MB) CPU [18%@1344,30%@1344,50%@883,18%@883,10%@729,9%@729] EMC_FREQ 11%@3199 GR3D_FREQ 99%@[305] NVDEC off NVJPG off NVJPG1 off VIC 15%@115 OFA off APE 200 cpu@50.843C soc2@49.937C soc0@50.375C gpu@50.781C tj@50.843C soc1@49.531C VDD_IN 7673mW/6864mW VDD_CPU_GPU_CV 1737mW/1513mW VDD_SOC 2966mW/2628mW
07-12-2026 04:20:53 RAM 3666/7620MB (lfb 1x4MB) SWAP 0/3810MB (cached 0MB) CPU [54%@1344,27%@1344,25%@960,20%@960,0%@729,16%@729] EMC_FREQ 11%@3199 GR3D_FREQ 11%@[305] NVDEC off NVJPG off NVJPG1 off VIC 29%@115 OFA off APE 200 cpu@50.875C soc2@49.937C soc0@50.531C gpu@50.593C tj@50.875C soc1@49.406C VDD_IN 7645mW/6866mW VDD_CPU_GPU_CV 1737mW/1513mW VDD_SOC 2966mW/2629mW
07-12-2026 04:20:54 RAM 3666/7620MB (lfb 1x4MB) SWAP 0/3810MB (cached 0MB) CPU [33%@806,9%@806,10%@806,61%@806,0%@1172,9%@1344] EMC_FREQ 11%@3199 GR3D_FREQ 23%@[306] NVDEC off NVJPG off NVJPG1 off VIC 7%@115 OFA off APE 200 cpu@50.593C soc2@49.906C soc0@50.468C gpu@50.562C tj@50.781C soc1@49.406C VDD_IN 7633mW/6868mW VDD_CPU_GPU_CV 1737mW/1514mW VDD_SOC 2966mW/2630mW
07-12-2026 04:20:54 RAM 3666/7620MB (lfb 1x4MB) SWAP 0/3810MB (cached 0MB) CPU [9%@1344,18%@1344,25%@1344,60%@1344,18%@729,9%@729] EMC_FREQ 11%@3199 GR3D_FREQ 59%@[305] NVDEC off NVJPG off NVJPG1 off VIC 38%@115 OFA off APE 200 cpu@50.625C soc2@49.906C soc0@50.375C gpu@50.781C tj@50.781C soc1@49.406C VDD_IN 7673mW/6870mW VDD_CPU_GPU_CV 1737mW/1514mW VDD_SOC 3005mW/2631mW
07-12-2026 04:20:54 RAM 3666/7620MB (lfb 1x4MB) SWAP 0/3810MB (cached 0MB) CPU [18%@1334,9%@806,33%@806,61%@806,16%@729,16%@1129] EMC_FREQ 11%@3199 GR3D_FREQ 64%@[305] NVDEC off NVJPG off NVJPG1 off VIC 19%@115 OFA off APE 200 cpu@50.562C soc2@50C soc0@50.468C gpu@50.656C tj@50.656C soc1@49.437C VDD_IN 7725mW/6872mW VDD_CPU_GPU_CV 1776mW/1515mW VDD_SOC 3005mW/2632mW
07-12-2026 04:20:54 RAM 3666/7620MB (lfb 1x4MB) SWAP 0/3810MB (cached 0MB) CPU [27%@1344,25%@1344,18%@883,63%@883,0%@729,9%@729] EMC_FREQ 11%@3199 GR3D_FREQ 75%@[305] NVDEC off NVJPG off NVJPG1 off VIC 11%@115 OFA off APE 200 cpu@50.812C soc2@49.968C soc0@50.406C gpu@50.531C tj@50.812C soc1@49.437C VDD_IN 7673mW/6874mW VDD_CPU_GPU_CV 1737mW/1516mW VDD_SOC 3005mW/2633mW
07-12-2026 04:20:54 RAM 3667/7620MB (lfb 1x4MB) SWAP 0/3810MB (cached 0MB) CPU [53%@883,36%@883,0%@883,40%@883,10%@729,25%@729] EMC_FREQ 11%@3199 GR3D_FREQ 87%@[305] NVDEC off NVJPG off NVJPG1 off VIC 36%@115 OFA off APE 200 cpu@50.75C soc2@49.937C soc0@50.468C gpu@50.593C tj@50.75C soc1@49.343C VDD_IN 7673mW/6876mW VDD_CPU_GPU_CV 1737mW/1516mW VDD_SOC 2966mW/2634mW
07-12-2026 04:20:54 RAM 3667/7620MB (lfb 1x4MB) SWAP 0/3810MB (cached 0MB) CPU [11%@729,25%@729,18%@729,27%@729,16%@806,66%@883] EMC_FREQ 11%@3199 GR3D_FREQ 61%@[712] NVDEC off NVJPG off NVJPG1 off VIC 9%@115 OFA off APE 200 cpu@50.843C soc2@49.937C soc0@50.437C gpu@50.656C tj@50.843C soc1@49.437C VDD_IN 7712mW/6879mW VDD_CPU_GPU_CV 1816mW/1517mW VDD_SOC 2966mW/2635mW
07-12-2026 04:20:54 RAM 3667/7620MB (lfb 1x4MB) SWAP 0/3810MB (cached 0MB) CPU [18%@729,18%@729,27%@729,25%@729,10%@806,54%@806] EMC_FREQ 11%@3199 GR3D_FREQ 30%@[305] NVDEC off NVJPG off NVJPG1 off VIC 44%@115 OFA off APE 200 cpu@50.656C soc2@49.968C soc0@50.375C gpu@51C tj@51C soc1@49.312C VDD_IN 7791mW/6881mW VDD_CPU_GPU_CV 1855mW/1518mW VDD_SOC 3005mW/2636mW
07-12-2026 04:20:54 RAM 3667/7620MB (lfb 1x4MB) SWAP 0/3810MB (cached 0MB) CPU [0%@729,0%@729,45%@729,18%@729,16%@729,11%@729] EMC_FREQ 11%@3199 GR3D_FREQ 33%@[305] NVDEC off NVJPG off NVJPG1 off VIC 15%@115 OFA off APE 200 cpu@50.937C soc2@49.937C soc0@50.343C gpu@50.781C tj@50.781C soc1@49.687C VDD_IN 7752mW/6883mW VDD_CPU_GPU_CV 1816mW/1519mW VDD_SOC 3005mW/2637mW
07-12-2026 04:20:54 RAM 3666/7620MB (lfb 1x4MB) SWAP 0/3810MB (cached 0MB) CPU [18%@883,63%@883,18%@883,18%@883,10%@729,0%@729] EMC_FREQ 11%@3199 GR3D_FREQ 88%@[305] NVDEC off NVJPG off NVJPG1 off VIC 20%@115 OFA off APE 200 cpu@50.718C soc2@49.937C soc0@50.375C gpu@50.656C tj@50.718C soc1@49.562C VDD_IN 7712mW/6885mW VDD_CPU_GPU_CV 1776mW/1519mW VDD_SOC 3005mW/2638mW
07-12-2026 04:20:55 RAM 3667/7620MB (lfb 1x4MB) SWAP 0/3810MB (cached 0MB) CPU [10%@960,9%@960,66%@960,25%@960,9%@729,18%@729] EMC_FREQ 11%@3199 GR3D_FREQ 82%@[305] NVDEC off NVJPG off NVJPG1 off VIC 29%@115 OFA off APE 200 cpu@50.812C soc2@50C soc0@50.562C gpu@50.781C tj@50.812C soc1@49.375C VDD_IN 7673mW/6887mW VDD_CPU_GPU_CV 1776mW/1520mW VDD_SOC 2966mW/2638mW
07-12-2026 04:20:55 RAM 3667/7620MB (lfb 1x4MB) SWAP 0/3810MB (cached 0MB) CPU [25%@883,18%@883,72%@883,10%@883,0%@729,16%@729] EMC_FREQ 11%@3199 GR3D_FREQ 65%@[306] NVDEC off NVJPG off NVJPG1 off VIC 8%@115 OFA off APE 200 cpu@50.812C soc2@49.968C soc0@50.468C gpu@50.656C tj@50.812C soc1@49.312C VDD_IN 7645mW/6889mW VDD_CPU_GPU_CV 1737mW/1520mW VDD_SOC 2966mW/2639mW
07-12-2026 04:20:55 RAM 3667/7620MB (lfb 1x4MB) SWAP 0/3810MB (cached 0MB) CPU [27%@1344,0%@1344,60%@1344,25%@1344,16%@729,0%@729] EMC_FREQ 11%@3199 GR3D_FREQ 59%@[305] NVDEC off NVJPG off NVJPG1 off VIC 35%@115 OFA off APE 200 cpu@50.875C soc2@49.968C soc0@50.5C gpu@50.843C tj@50.875C soc1@49.437C VDD_IN 7606mW/6891mW VDD_CPU_GPU_CV 1737mW/1521mW VDD_SOC 2966mW/2640mW
07-12-2026 04:20:55 RAM 3667/7620MB (lfb 1x4MB) SWAP 0/3810MB (cached 0MB) CPU [10%@883,18%@883,41%@883,54%@883,9%@729,9%@729] EMC_FREQ 11%@3199 GR3D_FREQ 1%@[305] NVDEC off NVJPG off NVJPG1 off VIC 17%@115 OFA off APE 200 cpu@51.125C soc2@49.968C soc0@50.468C gpu@50.718C tj@51.125C soc1@49.593C VDD_IN 7645mW/6893mW VDD_CPU_GPU_CV 1737mW/1522mW VDD_SOC 2966mW/2641mW
07-12-2026 04:20:55 RAM 3667/7620MB (lfb 1x4MB) SWAP 0/3810MB (cached 0MB) CPU [27%@883,50%@883,30%@883,10%@883,18%@729,25%@729] EMC_FREQ 11%@3199 GR3D_FREQ 5%@[306] NVDEC off NVJPG off NVJPG1 off VIC 5%@115 OFA off APE 200 cpu@50.937C soc2@49.968C soc0@50.562C gpu@50.656C tj@50.937C soc1@49.5C VDD_IN 7685mW/6895mW VDD_CPU_GPU_CV 1737mW/1522mW VDD_SOC 3005mW/2642mW
07-12-2026 04:20:55 RAM 3667/7620MB (lfb 1x4MB) SWAP 0/3810MB (cached 0MB) CPU [41%@729,25%@729,16%@729,36%@729,9%@806,27%@806] EMC_FREQ 11%@3199 GR3D_FREQ 89%@[305] NVDEC off NVJPG off NVJPG1 off VIC 37%@115 OFA off APE 200 cpu@50.718C soc2@49.968C soc0@50.5C gpu@50.718C tj@50.718C soc1@49.437C VDD_IN 7725mW/6897mW VDD_CPU_GPU_CV 1776mW/1523mW VDD_SOC 3005mW/2643mW
07-12-2026 04:20:55 RAM 3667/7620MB (lfb 1x4MB) SWAP 0/3810MB (cached 0MB) CPU [10%@729,9%@729,16%@729,9%@729,63%@729,25%@729] EMC_FREQ 11%@3199 GR3D_FREQ 69%@[305] NVDEC off NVJPG off NVJPG1 off VIC 9%@115 OFA off APE 200 cpu@50.656C soc2@49.968C soc0@50.5C gpu@50.906C tj@50.906C soc1@49.437C VDD_IN 7685mW/6899mW VDD_CPU_GPU_CV 1737mW/1523mW VDD_SOC 3005mW/2644mW
07-12-2026 04:20:55 RAM 3667/7620MB (lfb 1x4MB) SWAP 0/3810MB (cached 0MB) CPU [10%@1344,20%@1344,18%@850,10%@729,36%@883,33%@883] EMC_FREQ 11%@3199 GR3D_FREQ 98%@[305] NVDEC off NVJPG off NVJPG1 off VIC 39%@115 OFA off APE 200 cpu@50.656C soc2@49.968C soc0@50.468C gpu@50.625C tj@50.718C soc1@49.343C VDD_IN 7645mW/6901mW VDD_CPU_GPU_CV 1737mW/1524mW VDD_SOC 2966mW/2644mW
07-12-2026 04:20:55 RAM 3667/7620MB (lfb 1x4MB) SWAP 0/3810MB (cached 0MB) CPU [18%@1344,33%@1344,10%@1344,18%@1344,63%@1203,0%@1203] EMC_FREQ 11%@3199 GR3D_FREQ 99%@[305] NVDEC off NVJPG off NVJPG1 off VIC 16%@115 OFA off APE 200 cpu@50.906C soc2@50.062C soc0@50.437C gpu@51C tj@51C soc1@49.531C VDD_IN 7645mW/6903mW VDD_CPU_GPU_CV 1697mW/1524mW VDD_SOC 2966mW/2645mW
07-12-2026 04:20:56 RAM 3667/7620MB (lfb 1x4MB) SWAP 0/3810MB (cached 0MB) CPU [25%@729,27%@729,25%@729,23%@729,33%@806,40%@806] EMC_FREQ 11%@3199 GR3D_FREQ 34%@[306] NVDEC off NVJPG off NVJPG1 off VIC 5%@115 OFA off APE 200 cpu@51.031C soc2@49.968C soc0@50.562C gpu@50.562C tj@51.031C soc1@49.406C VDD_IN 7606mW/6904mW VDD_CPU_GPU_CV 1697mW/1525mW VDD_SOC 2966mW/2646mW
07-12-2026 04:20:56 RAM 3666/7620MB (lfb 1x4MB) SWAP 0/3810MB (cached 0MB) CPU [27%@1342,10%@729,27%@729,33%@729,0%@806,50%@806] EMC_FREQ 11%@3199 GR3D_FREQ 93%@[305] NVDEC off NVJPG off NVJPG1 off VIC 35%@115 OFA off APE 200 cpu@50.843C soc2@49.968C soc0@50.531C gpu@51.093C tj@51.093C soc1@49.437C VDD_IN 7606mW/6906mW VDD_CPU_GPU_CV 1697mW/1525mW VDD_SOC 2966mW/2647mW
07-12-2026 04:20:56 RAM 3667/7620MB (lfb 1x4MB) SWAP 0/3810MB (cached 0MB) CPU [10%@729,18%@729,27%@729,0%@729,9%@883,66%@883] EMC_FREQ 11%@3199 GR3D_FREQ 77%@[305] NVDEC off NVJPG off NVJPG1 off VIC 10%@115 OFA off APE 200 cpu@50.718C soc2@49.937C soc0@50.531C gpu@50.843C tj@50.843C soc1@49.437C VDD_IN 7606mW/6908mW VDD_CPU_GPU_CV 1697mW/1525mW VDD_SOC 2966mW/2648mW
07-12-2026 04:20:56 RAM 3667/7620MB (lfb 1x4MB) SWAP 0/3810MB (cached 0MB) CPU [18%@1344,18%@1344,18%@1344,18%@1344,9%@806,63%@806] EMC_FREQ 11%@3199 GR3D_FREQ 84%@[305] NVDEC off NVJPG off NVJPG1 off VIC 36%@115 OFA off APE 200 cpu@50.656C soc2@50.031C soc0@50.406C gpu@50.656C tj@50.656C soc1@49.562C VDD_IN 7606mW/6910mW VDD_CPU_GPU_CV 1697mW/1526mW VDD_SOC 2966mW/2648mW
07-12-2026 04:20:56 RAM 3667/7620MB (lfb 1x4MB) SWAP 0/3810MB (cached 0MB) CPU [25%@729,25%@729,22%@729,25%@729,9%@806,54%@806] EMC_FREQ 11%@3199 GR3D_FREQ 99%@[305] NVDEC off NVJPG off NVJPG1 off VIC 19%@115 OFA off APE 200 cpu@50.875C soc2@49.906C soc0@50.562C gpu@50.843C tj@50.875C soc1@49.593C VDD_IN 7606mW/6911mW VDD_CPU_GPU_CV 1697mW/1526mW VDD_SOC 2966mW/2649mW
07-12-2026 04:20:56 RAM 3667/7620MB (lfb 1x4MB) SWAP 0/3810MB (cached 0MB) CPU [11%@729,9%@729,25%@729,18%@729,9%@806,66%@806] EMC_FREQ 11%@3199 GR3D_FREQ 43%@[305] NVDEC off NVJPG off NVJPG1 off VIC 5%@115 OFA off APE 200 cpu@50.875C soc2@50.031C soc0@50.5C gpu@50.718C tj@50.875C soc1@49.468C VDD_IN 7566mW/6913mW VDD_CPU_GPU_CV 1697mW/1527mW VDD_SOC 2966mW/2650mW
07-12-2026 04:20:56 RAM 3667/7620MB (lfb 1x4MB) SWAP 0/3810MB (cached 0MB) CPU [18%@1344,10%@1344,27%@1344,16%@729,16%@883,63%@883] EMC_FREQ 11%@3199 GR3D_FREQ 46%@[305] NVDEC off NVJPG off NVJPG1 off VIC 34%@115 OFA off APE 200 cpu@50.781C soc2@49.968C soc0@50.5C gpu@50.562C tj@50.906C soc1@49.5C VDD_IN 7566mW/6914mW VDD_CPU_GPU_CV 1658mW/1527mW VDD_SOC 2966mW/2651mW
07-12-2026 04:20:56 RAM 3667/7620MB (lfb 1x4MB) SWAP 0/3810MB (cached 0MB) CPU [18%@729,18%@729,18%@729,0%@729,16%@883,63%@883] EMC_FREQ 11%@3199 GR3D_FREQ 4%@[305] NVDEC off NVJPG off NVJPG1 off VIC 8%@115 OFA off APE 200 cpu@50.781C soc2@49.968C soc0@50.531C gpu@50.656C tj@50.781C soc1@49.468C VDD_IN 7606mW/6916mW VDD_CPU_GPU_CV 1697mW/1527mW VDD_SOC 2966mW/2652mW
07-12-2026 04:20:57 RAM 3667/7620MB (lfb 1x4MB) SWAP 0/3810MB (cached 0MB) CPU [18%@729,27%@729,30%@729,16%@729,33%@806,27%@806] EMC_FREQ 11%@3199 GR3D_FREQ 6%@[305] NVDEC off NVJPG off NVJPG1 off VIC 35%@115 OFA off APE 200 cpu@50.718C soc2@49.968C soc0@50.437C gpu@51.031C tj@51.031C soc1@49.718C VDD_IN 7606mW/6918mW VDD_CPU_GPU_CV 1697mW/1528mW VDD_SOC 2966mW/2652mW
